"","V1"
"1250",1.34305048678531
"1251",1.36641582335559
"1252",1.30132337263953
"1253",1.34386761042409
"1254",1.26819218762191
"1255",1.31307443585754
"1256",1.3235216809643
"1257",1.40930005888008
"1258",1.33129950810232
"1259",1.38654230960779
"1260",1.30740531234019
"1261",1.335340192046
"1262",1.34386132426331
"1263",1.32552950566862
"1264",1.2301038135698
"1265",1.34094087268886
"1266",1.48495850433877
"1267",1.33271880548996
"1268",1.40452557858054
"1269",1.31432723975884
"1270",1.36156228432161
"1271",1.32712112852266
"1272",1.41144079018337
"1273",1.28134967019032
"1274",1.30647359129908
"1275",1.42287302159123
"1276",1.42468980582098
"1277",1.33825899053755
"1278",1.34261712663657
"1279",1.38613598245486
"1280",1.2979818463531
"1281",1.30557568967846
"1282",1.3480409475403
"1283",1.33865572329947
"1284",1.27359349219065
"1285",1.27358647808408
"1286",1.37721406553832
"1287",1.31742111386039
"1288",1.36743809904127
"1289",1.36754730323195
"1290",1.30852918581893
"1291",1.31364817141507
"1292",1.44195278202256
"1293",1.36759582072728
"1294",1.37773510128881
"1295",1.39251885259773
"1296",1.34678631293026
"1297",1.36494357801679
"1298",1.33078998516869
"1299",1.28280240596557
"1300",1.21706611867488
"1301",1.35231388926702
"1302",1.31154301436818
"1303",1.37871252407293
"1304",1.30564905823395
"1305",1.34122816784358
"1306",1.29887389432985
"1307",1.32720154348098
"1308",1.37626199747738
"1309",1.36223044972341
"1310",1.39289645493442
"1311",1.21314990236391
"1312",1.36011056638392
"1313",1.38244344001986
"1314",1.32489528320733
"1315",1.39531644290885
"1316",1.3216567241157
"1317",1.30945501463275
"1318",1.27413238136451
"1319",1.30631988112694
"1320",1.25609156767534
"1321",1.29549288193612
"1322",1.31498817403808
"1323",1.34074040585654
"1324",1.32944363882275
"1325",1.29280140918275
"1326",1.35945104143919
"1327",1.28049123745489
"1328",1.40402915838874
"1329",1.37148748110344
"1330",1.40571817222391
"1331",1.3678393109584
"1332",1.30143061763446
"1333",1.3443787733575
"1334",1.28676802212029
"1335",1.34628662346182
"1336",1.48363665148108
"1337",1.32390205480244
"1338",1.39562578852109
"1339",1.38217606877203
"1340",1.27777531171632
"1341",1.40443615007809
"1342",1.39391107653088
"1343",1.31718551428678
"1344",1.34707384719231
"1345",1.31835939566021
"1346",1.3193886213955
"1347",1.3513829264269
"1348",1.32544302700372
"1349",1.36905044564579
"1350",1.32648680722186
"1351",1.32044320535138
"1352",1.29621137056775
"1353",1.40012255446925
"1354",1.30839659120473
"1355",1.32212733798797
"1356",1.34986420544906
"1357",1.4357702294088
"1358",1.31539566862179
"1359",1.39935049321702
"1360",1.33484381056756
"1361",1.30908600307571
"1362",1.28238735296755
"1363",1.31952724688765
"1364",1.35237922217115
"1365",1.37697483267953
"1366",1.26567158662743
"1367",1.35331787318784
"1368",1.32688868010164
"1369",1.34149689229532
"1370",1.31633875430634
"1371",1.34555978050642
"1372",1.31512622211045
"1373",1.31733844042479
"1374",1.34352414382661
"1375",1.3547923335974
"1376",1.34153631436435
"1377",1.29428119257589
"1378",1.32043604478774
"1379",1.3045102685646
"1380",1.3478627673019
"1381",1.27289175825895
"1382",1.36647183863603
"1383",1.43891379674121
"1384",1.31212920471604
"1385",1.27058179064027
"1386",1.31965271202157
"1387",1.35217804303693
"1388",1.48134104576725
"1389",1.30130554543696
"1390",1.33309439117411
"1391",1.29793344108545
"1392",1.35583616683875
"1393",1.34476312835663
"1394",1.37408698003256
"1395",1.34597316448379
"1396",1.26767054797314
"1397",1.38043898548436
"1398",1.32601331045739
"1399",1.26941453559587
"1400",1.45495765040591
"1401",1.3405621577132
"1402",1.33917228819034
"1403",1.38532663657512
"1404",1.26477458650074
"1405",1.31107683231249
"1406",1.35603553664665
"1407",1.36836985321743
"1408",1.25344014639154
"1409",1.32152028347608
"1410",1.3583449773045
"1411",1.37578883868084
"1412",1.33371590518304
"1413",1.37171525540588
"1414",1.32250414193854
"1415",1.33548091616275
"1416",1.35967423286079
"1417",1.23362261516163
"1418",1.3499743134675
"1419",1.32600496444712
"1420",1.36086243004266
"1421",1.36721000249494
"1422",1.3688572649225
"1423",1.27967064637464
"1424",1.36113409204964
"1425",1.34804512388268
"1426",1.34494728016529
"1427",1.40815796559051
"1428",1.32759282033951
"1429",1.35603991646238
"1430",1.39739557872088
"1431",1.30994169434449
"1432",1.45210266400462
"1433",1.30950022564246
"1434",1.31278274677871
"1435",1.3359030979488
"1436",1.38066909005165
"1437",1.3670316579128
"1438",1.37626030695565
"1439",1.41490276518783
"1440",1.32849705904408
"1441",1.37308122801768
"1442",1.30887488633182
"1443",1.28289425870439
"1444",1.32376303446121
"1445",1.32479482868426
"1446",1.34187047035669
"1447",1.30757192453743
"1448",1.27664460329647
"1449",1.5134009942134
"1450",1.26910880270491
"1451",1.32036117159937
"1452",1.39569372187418
"1453",1.30944896905628
"1454",1.35466989927019
"1455",1.30563128753619
"1456",1.42280417208973
"1457",1.29334253958572
"1458",1.32143519111381
"1459",1.33367203906614
"1460",1.3490110931246
"1461",1.37747219745853
"1462",1.25559557558273
"1463",1.30328600527002
"1464",1.42060469879269
"1465",1.37016106229493
"1466",1.35561578131838
"1467",1.33716624865285
"1468",1.34279036785328
"1469",1.32358558046883
"1470",1.29364990853618
"1471",1.32619418080622
"1472",1.28152650056967
"1473",1.38584678944043
"1474",1.42958642952442
"1475",1.34478654405551
"1476",1.30056537307468
"1477",1.29892169071841
"1478",1.3368322993272
"1479",1.25323490955626
"1480",1.38852966007792
"1481",1.30876993174098
"1482",1.26274642205872
"1483",1.32007022876072
"1484",1.37341109410654
"1485",1.339913142264
"1486",1.44072666665639
"1487",1.31074214798757
"1488",1.298679855094
"1489",1.41214195096156
"1490",1.35676849173466
"1491",1.35116293038324
"1492",1.32965187761525
"1493",1.34855427340946
"1494",1.29508261917735
"1495",1.29822823586424
"1496",1.26301054545187
"1497",1.34956022774223
"1498",1.32916212408846
"1499",1.29487916809805
"1500",1.3714403331861
"1501",1.32887140690269
"1502",1.34506305776996
"1503",1.30412398693785
"1504",1.25089365835762
"1505",1.28555564407625
"1506",1.33974784264836
"1507",1.32122608771572
"1508",1.37211901994734
"1509",1.34286115246584
"1510",1.33897933473183
"1511",1.4511116839926
"1512",1.44604629047355
"1513",1.37317856451187
"1514",1.32316926410134
"1515",1.38322108136405
"1516",1.36647490382064
"1517",1.36596236919289
"1518",1.39581546133788
"1519",1.24940723983055
"1520",1.3956198407294
"1521",1.26317605095015
"1522",1.33388441178563
"1523",1.30423868040079
"1524",1.38814389894119
"1525",1.42752958256581
"1526",1.31068067175012
"1527",1.32258102318516
"1528",1.30762814365035
"1529",1.29729033868064
"1530",1.35179103234827
"1531",1.31892580633118
"1532",1.35931697447055
"1533",1.2797601651502
"1534",1.35055693237026
"1535",1.30449175152619
"1536",1.29565807308308
"1537",1.31146382926826
"1538",1.31715567323667
"1539",1.32903618885141
"1540",1.29691858798267
"1541",1.39181124190725
"1542",1.31278396251387
"1543",1.29511086672435
"1544",1.42222759356739
"1545",1.31776390389092
"1546",1.41422330950877
"1547",1.4699936625356
"1548",1.33290923308245
"1549",1.25389562656123
"1550",1.35782635099863
"1551",1.2928393683133
"1552",1.42120375146364
"1553",1.32843679276826
"1554",1.28294519216865
"1555",1.47730145516219
"1556",1.30720400817335
"1557",1.36890992479185
"1558",1.36174814922862
"1559",1.24914538319212
"1560",1.40877175807897
"1561",1.46798234727716
"1562",1.31565540045162
"1563",1.28032515880383
"1564",1.2772818898416
"1565",1.41908832762463
"1566",1.24416523692346
"1567",1.33051562589621
"1568",1.31059250866768
"1569",1.29645099783709
"1570",1.35912398557268
"1571",1.2633275036388
"1572",1.27470812779969
"1573",1.40747227252097
"1574",1.29927645160488
"1575",1.41070488354166
"1576",1.30654410765447
"1577",1.31938644400348
"1578",1.32081151749228
"1579",1.32462249351196
"1580",1.40492443924383
"1581",1.32768254908803
"1582",1.34569226260778
"1583",1.42331092323992
"1584",1.29600673857556
"1585",1.31419284144215
"1586",1.33120901856722
"1587",1.36007373273401
"1588",1.36647422338336
"1589",1.35797460509536
"1590",1.3257366090803
"1591",1.38574094636986
"1592",1.35043460276429
"1593",1.2809993685098
"1594",1.31790641197976
"1595",1.31543640950806
"1596",1.35512997630381
"1597",1.32262136748212
"1598",1.31704457517524
"1599",1.31550785676875
"1600",1.31290043998507
"1601",1.32194010471743
"1602",1.32657743963926
"1603",1.30439896381095
"1604",1.38087126902066
"1605",1.3395640428824
"1606",1.35047116058399
"1607",1.31543881857338
"1608",1.28716234030183
"1609",1.32027876803824
"1610",1.33705110004863
"1611",1.31677659020615
"1612",1.33608491675707
"1613",1.51401639954916
"1614",1.33971541582443
"1615",1.31907941882904
"1616",1.29488278613832
"1617",1.33975680455023
"1618",1.32088660707168
"1619",1.30302560622531
"1620",1.34163244643663
"1621",1.32485473124706
"1622",1.45069989801986
"1623",1.3245750969493
"1624",1.36870734466853
"1625",1.43070365210245
"1626",1.35849274293604
"1627",1.29844575138372
"1628",1.30983522626028
"1629",1.3421348467991
"1630",1.29534169177844
"1631",1.36109522975708
"1632",1.40972672039279
"1633",1.41406351316714
"1634",1.30530240483773
"1635",1.29176122745034
"1636",1.27815899394062
"1637",1.33691433085992
"1638",1.41274425251337
"1639",1.41748859826645
"1640",1.26014286075556
"1641",1.25527167924072
"1642",1.34660755299825
"1643",1.3781715472784
"1644",1.27292316753869
"1645",1.23384480009078
"1646",1.4008226425274
"1647",1.37931840637264
"1648",1.30078404298916
"1649",1.30029820796237
"1650",1.3704267544612
"1651",1.39014091016274
"1652",1.32502712126533
"1653",1.31314012522089
"1654",1.40378661476737
"1655",1.34033120396231
"1656",1.48123731471375
"1657",1.34408452481474
"1658",1.41056387797082
"1659",1.32073576677735
"1660",1.29230147247897
"1661",1.31897716663709
"1662",1.35517062414513
"1663",1.27496928760982
"1664",1.34156845026988
"1665",1.31202837241888
"1666",1.34274939939864
"1667",1.36876436567564
"1668",1.30929692298842
"1669",1.3702171829688
"1670",1.29044356804237
"1671",1.35827728071499
"1672",1.3353808219864
"1673",1.38695982613596
"1674",1.31842121272401
"1675",1.34663273901911
"1676",1.35983323142055
"1677",1.29282022283257
"1678",1.36550238727363
"1679",1.37520247614039
"1680",1.3694408276516
"1681",1.33027502321925
"1682",1.36828936373314
"1683",1.33164963091771
"1684",1.27910009110454
"1685",1.32099646209559
"1686",1.31444434819298
"1687",1.32761265927547
"1688",1.28967702955759
"1689",1.25391708168132
"1690",1.39659327754607
"1691",1.25966492788385
"1692",1.33164944593854
"1693",1.27425939391411
"1694",1.38788361716843
"1695",1.26978347366876
"1696",1.42031360914586
"1697",1.37741286819984
"1698",1.2789772515375
"1699",1.33679546065261
"1700",1.3365663254074
"1701",1.39288412243768
"1702",1.37703387924724
"1703",1.3695104323028
"1704",1.30107526921008
"1705",1.34368842398715
"1706",1.31110128543654
"1707",1.42952507476362
"1708",1.44369701639221
"1709",1.29265987037406
"1710",1.26986257529111
"1711",1.41550499949949
"1712",1.33739485654696
"1713",1.37452959925179
"1714",1.37562868404849
"1715",1.29984467664104
"1716",1.3075598085336
"1717",1.34947596312232
"1718",1.34568326990247
"1719",1.34880544549715
"1720",1.3232969663544
"1721",1.34744014775658
"1722",1.3126438211251
"1723",1.35997422647315
"1724",1.38154339720071
"1725",1.35965852023662
"1726",1.30348606037205
"1727",1.33336511987609
"1728",1.27675246247178
"1729",1.35529620239405
"1730",1.26806917564932
"1731",1.34025044216266
"1732",1.34802786548803
"1733",1.32156444548994
"1734",1.34248825541146
"1735",1.31864598884223
"1736",1.3189665914471
"1737",1.23691432592155
"1738",1.33716497591271
"1739",1.36743547298732
"1740",1.32600381118586
"1741",1.30196604232081
"1742",1.40308864962387
"1743",1.39139461431134
"1744",1.46009604667844
"1745",1.35947841390262
"1746",1.41050330124449
"1747",1.33328824156589
"1748",1.32163595121564
"1749",1.3938693945488
"1750",1.39329635768873
"1751",1.27973547306604
"1752",1.34334089797636
"1753",1.3142930098977
"1754",1.31064889146701
"1755",1.25404082726154
"1756",1.30063912386524
"1757",1.43408189300325
"1758",1.25211758080717
"1759",1.25374287007633
"1760",1.31233702069028
"1761",1.27120383795797
"1762",1.37983422526686
"1763",1.35062687573968
"1764",1.25393352679721
"1765",1.37308006310875
"1766",1.35672102873435
"1767",1.37610499769455
"1768",1.35047135384725
"1769",1.33917447713732
"1770",1.3319741146086
"1771",1.35911048072292
"1772",1.32717511555178
"1773",1.38739565446296
"1774",1.36012376451366
"1775",1.3731869080941
"1776",1.27922681421425
"1777",1.32441295970662
"1778",1.34498891356095
"1779",1.32369761376118
"1780",1.33804744175471
"1781",1.29867293612821
"1782",1.34074243759503
"1783",1.33817463056519
"1784",1.31298768954778
"1785",1.3244297490087
"1786",1.34526372261281
"1787",1.31201489223443
"1788",1.33849544151864
"1789",1.27290571032495
"1790",1.34785400242815
"1791",1.34127035667843
"1792",1.28554994608803
"1793",1.34065475430027
"1794",1.29793901611405
"1795",1.23782048870633
"1796",1.29704681052559
"1797",1.31900541004356
"1798",1.36565605734423
"1799",1.35709016100246
"1800",1.34143290249518
"1801",1.2998538113781
"1802",1.30885421343668
"1803",1.3582641330836
"1804",1.3124291810819
"1805",1.35266734393476
"1806",1.30372230747103
"1807",1.37883363678089
"1808",1.23033305260926
"1809",1.3505084842449
"1810",1.32572026961384
"1811",1.46808459632266
"1812",1.37997018904697
"1813",1.34615553049877
"1814",1.38296572453428
"1815",1.29943107915894
"1816",1.32867398532451
"1817",1.43577884744094
"1818",1.36295141955774
"1819",1.36609631230811
"1820",1.31373604648012
"1821",1.32613695374088
"1822",1.46224387379736
"1823",1.38136493939559
"1824",1.35858093249543
"1825",1.30136490643495
"1826",1.35646934364195
"1827",1.31552892105548
"1828",1.35075261976453
"1829",1.29053417533667
"1830",1.33222489932897
"1831",1.36636663408076
"1832",1.34384192816259
"1833",1.27013597596136
"1834",1.31833650281701
"1835",1.34425430620806
"1836",1.34721945446209
"1837",1.30747052527992
"1838",1.24226455394376
"1839",1.34846496980691
"1840",1.34403926200095
"1841",1.30441076160753
"1842",1.3367226230011
"1843",1.3491686868443
"1844",1.35164433775247
"1845",1.34476704682281
"1846",1.35860554117527
"1847",1.30814129175115
"1848",1.32916342881084
"1849",1.39950894302407
"1850",1.34191246309824
"1851",1.26590590997855
"1852",1.31198665433016
"1853",1.37505539897172
"1854",1.26716161276181
"1855",1.30428043524187
"1856",1.30064427909725
"1857",1.29257099180077
"1858",1.37284835461969
"1859",1.32675650982193
"1860",1.37790825801995
"1861",1.31258305414937
"1862",1.38815078479815
"1863",1.27440146556905
"1864",1.29354096733725
"1865",1.32199850080677
"1866",1.34823913565546
"1867",1.25105237351652
"1868",1.45392088556726
"1869",1.34659319712762
"1870",1.42092637462676
"1871",1.35678606274613
"1872",1.35520601378477
"1873",1.30962144858008
"1874",1.27010612173325
"1875",1.37648356943047
"1876",1.22848336252233
"1877",1.29321317244231
"1878",1.31420378464272
"1879",1.33854654795502
"1880",1.32279119657216
"1881",1.3125092529709
"1882",1.30946818062947
"1883",1.36825453143159
"1884",1.32523774558424
"1885",1.34114297466224
"1886",1.29598855497231
"1887",1.33744401124409
"1888",1.31718673193716
"1889",1.43182067380952
"1890",1.32987769115339
"1891",1.26537716527514
"1892",1.32537146007988
"1893",1.25762355915262
"1894",1.37491378668981
"1895",1.31207568181146
"1896",1.2702403197
"1897",1.30686983019962
"1898",1.3115605188845
"1899",1.33764846486655
"1900",1.26642963561419
"1901",1.28218023899248
"1902",1.34750569817573
"1903",1.2794733592401
"1904",1.37107637484216
"1905",1.29729503606146
"1906",1.25118367087476
"1907",1.32319832586134
"1908",1.34445243625279
"1909",1.33650467191458
"1910",1.36996427911782
"1911",1.2801718733527
"1912",1.31054913123786
"1913",1.28783060082223
"1914",1.31644825647631
"1915",1.39112485252639
"1916",1.28197072871301
"1917",1.28709411530082
"1918",1.32414672994818
"1919",1.36355925518801
"1920",1.30340959416363
"1921",1.28375790476907
"1922",1.23738887962489
"1923",1.27825682128162
"1924",1.32693180896324
"1925",1.3400821870063
"1926",1.33278198478054
"1927",1.28155439082568
"1928",1.31766716698825
"1929",1.29996104310008
"1930",1.34507956226915
"1931",1.23998876860783
"1932",1.38537815780494
"1933",1.31499306756156
"1934",1.32654737032864
"1935",1.29919486709232
"1936",1.36963933676953
"1937",1.33672547230025
"1938",1.25079160835403
"1939",1.37630184325688
"1940",1.26231298607852
"1941",1.39436481126708
"1942",1.41601316051621
"1943",1.33874652595212
"1944",1.33252419361848
"1945",1.43619252372632
"1946",1.29798858302617
"1947",1.46756196163498
"1948",1.28580158296826
"1949",1.33555757027669
"1950",1.32929767903084
"1951",1.30893314747988
"1952",1.37583579171045
"1953",1.27571233683881
"1954",1.31639963799514
"1955",1.34869982304074
"1956",1.32357330539721
"1957",1.32490057326731
"1958",1.26529336373151
"1959",1.30636688465713
"1960",1.32161056051591
"1961",1.25067521636405
"1962",1.38926756662295
"1963",1.35377700991626
"1964",1.34145493766007
"1965",1.27899810218063
"1966",1.31985604991116
"1967",1.33166157096641
"1968",1.34688055110352
"1969",1.31392574599559
"1970",1.29635015793115
"1971",1.29948321997185
"1972",1.40152952026942
"1973",1.27230822162414
"1974",1.4105489471393
"1975",1.34881021161457
"1976",1.32716155782511
"1977",1.33247844027642
"1978",1.27797327310718
"1979",1.31906892370926
"1980",1.35299212910033
"1981",1.43311409202778
"1982",1.33139526620806
"1983",1.30451919099183
"1984",1.36240200049914
"1985",1.37768336436281
"1986",1.38067707559597
"1987",1.42994795910726
"1988",1.38993036341401
"1989",1.30913589733496
"1990",1.24650826879688
"1991",1.39358070288095
"1992",1.2990713022956
"1993",1.29495965237581
"1994",1.32458370219183
"1995",1.34221773166013
"1996",1.24212964359966
"1997",1.31840722231327
"1998",1.42210031363941
"1999",1.33759006048452
"2000",1.40867292426768
"2001",1.38444673056608
"2002",1.31534342004947
"2003",1.36380706821352
"2004",1.28165745841265
"2005",1.35299561267742
"2006",1.40732114242414
"2007",1.27738975135977
"2008",1.33126629282717
"2009",1.43044825974846
"2010",1.40006682718142
"2011",1.37714999736014
"2012",1.23974870817306
"2013",1.33845046957245
"2014",1.3264270939554
"2015",1.30311453911383
"2016",1.35095657803348
"2017",1.28104829542846
"2018",1.23427771716815
"2019",1.30298346657169
"2020",1.27960077448543
"2021",1.36559725726397
"2022",1.22630292699226
"2023",1.24232826660665
"2024",1.27243499225542
"2025",1.25885194152033
"2026",1.32188324310085
"2027",1.34309516838827
"2028",1.29857859873758
"2029",1.35904009094643
"2030",1.33111798375327
"2031",1.24921479288444
"2032",1.30842769453151
"2033",1.31487266462333
"2034",1.41671723604138
"2035",1.24042798153503
"2036",1.23552509159775
"2037",1.31002470659921
"2038",1.27529606070971
"2039",1.37648090751634
"2040",1.32274045393377
"2041",1.32790267367651
"2042",1.32505807729351
"2043",1.27052799840541
"2044",1.24539978739331
"2045",1.33138703471884
"2046",1.5031901021622
"2047",1.33719051713893
"2048",1.29851976200401
"2049",1.38037491104647
"2050",1.31928939476299
"2051",1.33543003698582
"2052",1.27740698075363
"2053",1.35007823168484
"2054",1.45970397569235
"2055",1.38053367397947
"2056",1.33514252429972
"2057",1.29577951767384
"2058",1.33551510755656
"2059",1.31089338277067
"2060",1.24280929997325
"2061",1.2720160916109
"2062",1.36761526557463
"2063",1.34697393854759
"2064",1.31203515130709
"2065",1.32944664326782
"2066",1.22767581336249
"2067",1.33719141575222
"2068",1.29675741568826
"2069",1.37020395500166
"2070",1.31534559398263
"2071",1.30064016159227
"2072",1.29581477326255
"2073",1.3130452066227
"2074",1.35119135295249
"2075",1.40536444804173
"2076",1.27669762058208
"2077",1.29759612966732
"2078",1.32539135690838
"2079",1.29881197458212
"2080",1.26298498091361
"2081",1.21951146818128
"2082",1.31519392135717
"2083",1.46585267600588
"2084",1.31767857794525
"2085",1.37417662017311
"2086",1.29293869016491
"2087",1.33552090583984
"2088",1.2636640251707
"2089",1.33879377757348
"2090",1.36219703825687
"2091",1.3122797429009
"2092",1.41440072396589
"2093",1.35181316571997
"2094",1.3505082926084
"2095",1.31072366989527
"2096",1.41450283522853
"2097",1.38793058820445
"2098",1.27490039084431
"2099",1.317633199649
"2100",1.25681320117954
"2101",1.31002567708435
"2102",1.33513672159256
"2103",1.29262960042219
"2104",1.4021407666551
"2105",1.34430379054715
"2106",1.39787063706532
"2107",1.35047216072419
"2108",1.34289085002747
"2109",1.34170516715131
"2110",1.27400632234776
"2111",1.35686834031841
"2112",1.34601826155662
"2113",1.35956001643145
"2114",1.28296431260369
"2115",1.3631760041509
"2116",1.43584524738167
"2117",1.24493769322332
"2118",1.28465317981252
"2119",1.24693821913776
"2120",1.3596450198113
"2121",1.31891796170089
"2122",1.39993293976438
"2123",1.31721943712867
"2124",1.30074497961308
"2125",1.31704930180039
"2126",1.30603120522914
"2127",1.29804095672509
"2128",1.38140274696313
"2129",1.35153979897892
"2130",1.40691483055999
"2131",1.37209653032836
"2132",1.31436733364974
"2133",1.35374461006543
"2134",1.32677952187959
"2135",1.27844004184073
"2136",1.31012998817904
"2137",1.37335186539094
"2138",1.31960185449639
"2139",1.36025187221902
"2140",1.33557275332718
"2141",1.38359679504156
"2142",1.33148205741365
"2143",1.34017358912721
"2144",1.30239888988808
"2145",1.31308115212248
"2146",1.46274753631701
"2147",1.2860538652377
"2148",1.33614741600069
"2149",1.32156951418586
"2150",1.39064454351
"2151",1.33019872451845
"2152",1.33776373392846
"2153",1.35230659755858
"2154",1.27229074638508
"2155",1.3283462539374
"2156",1.37477699955111
"2157",1.30849572137626
"2158",1.29025669626538
"2159",1.31605710867291
"2160",1.42016316351217
"2161",1.34979312925276
"2162",1.26954601881531
"2163",1.28007400674601
"2164",1.39106561679918
"2165",1.31770548988346
"2166",1.39928484761765
"2167",1.336401749983
"2168",1.30472000917629
"2169",1.27823028250281
"2170",1.32720529745519
"2171",1.36368641765713
"2172",1.34976791154803
"2173",1.33435115998578
"2174",1.3262816162347
"2175",1.4079343763534
"2176",1.42868540872854
"2177",1.30395529769437
"2178",1.37983695238681
"2179",1.39839711335358
"2180",1.33183532594354
"2181",1.34703513671967
"2182",1.30183323161186
"2183",1.32906561617307
"2184",1.33579077060562
"2185",1.27248853864129
"2186",1.36413616239058
"2187",1.37158647538035
"2188",1.30984297232406
"2189",1.35906849110977
"2190",1.29201189795849
"2191",1.35017558962292
"2192",1.31836046993856
"2193",1.30701694293889
"2194",1.45934890581421
"2195",1.32119155366463
"2196",1.21453654284424
"2197",1.31086013546706
"2198",1.33837028217565
"2199",1.37635623703381
"2200",1.33813769996588
"2201",1.37150408547466
"2202",1.34615499274124
"2203",1.25620600731502
"2204",1.31563685341519
"2205",1.29393987407158
"2206",1.35787753394597
"2207",1.32790235699603
"2208",1.36211329066661
"2209",1.29769802729915
"2210",1.35159899519291
"2211",1.41999654843783
"2212",1.33606492487398
"2213",1.34450137046379
"2214",1.30658363281156
"2215",1.26180502424568
"2216",1.26098792875479
"2217",1.32029986759529
"2218",1.40726503589185
"2219",1.36621937004467
"2220",1.37137599776087
"2221",1.34475113833683
"2222",1.28475513513371
"2223",1.40140593564962
"2224",1.35621544927707
"2225",1.40199234353126
"2226",1.36495519069505
"2227",1.37812727341263
"2228",1.38064399123529
"2229",1.32093208775073
"2230",1.2066921261358
"2231",1.31765720230791
"2232",1.36066560323877
"2233",1.3162643190734
"2234",1.37029064718147
"2235",1.29420799322638
"2236",1.30994996663033
"2237",1.26166039918314
"2238",1.43779233871726
"2239",1.33636460876352
"2240",1.38775106952654
"2241",1.26488363364221
"2242",1.27134636082779
"2243",1.36104274984805
"2244",1.32582561526364
"2245",1.3225243747612
"2246",1.36904709621191
"2247",1.38544788675612
"2248",1.3986836382017
"2249",1.31463644280877
"2250",1.35449516547937
"2251",1.28122480193737
"2252",1.34653229261619
"2253",1.25326745076415
"2254",1.31806709566878
"2255",1.34879767637166
"2256",1.29991728468501
"2257",1.31598092003099
"2258",1.2761379402427
"2259",1.30403945585401
"2260",1.26011092630477
"2261",1.33382434299635
"2262",1.27595120327027
"2263",1.33655851377874
"2264",1.32991923403316
"2265",1.31625797357562
"2266",1.31454041125343
"2267",1.30045458694708
"2268",1.33939340680311
"2269",1.31303019600978
"2270",1.37494726659658
"2271",1.3629186753182
"2272",1.3263602080035
"2273",1.3455374904415
"2274",1.38397568008902
"2275",1.21276739584292
"2276",1.39463329563609
"2277",1.3345340302012
"2278",1.34027868398966
"2279",1.38092518349959
"2280",1.26180866390688
"2281",1.29401000326495
"2282",1.3613298596003
"2283",1.29430075867408
"2284",1.34896504341979
"2285",1.42964355038037
"2286",1.37162746964313
"2287",1.33834970997709
"2288",1.34813674943892
"2289",1.3277766138385
"2290",1.39578339482441
"2291",1.37283889016933
"2292",1.28167120704749
"2293",1.36330699903409
"2294",1.28948546664301
"2295",1.39676689179696
"2296",1.36860725221483
"2297",1.34653895038249
"2298",1.30176982541464
"2299",1.33440476524726
"2300",1.34757577921865
"2301",1.3391610777635
"2302",1.40855571430184
"2303",1.41942904859351
"2304",1.36916083594664
"2305",1.3589506709219
"2306",1.39509592051704
"2307",1.27458779279005
"2308",1.2569242392691
"2309",1.33932491945436
"2310",1.40990619529904
"2311",1.32290660331339
"2312",1.43126608020251
"2313",1.29911265969044
"2314",1.2914872122251
"2315",1.43242142471489
"2316",1.28709537102337
"2317",1.24268061538321
"2318",1.37956689794632
"2319",1.2839322579691
"2320",1.34221161068532
"2321",1.31515927292439
"2322",1.35610364290229
"2323",1.39826343489319
"2324",1.29181061411728
"2325",1.30600672033046
"2326",1.41258934722739
"2327",1.31269319114816
"2328",1.2127701154865
"2329",1.31924814922422
"2330",1.41354798267405
"2331",1.37346222494015
"2332",1.24060815733576
"2333",1.40362639376222
"2334",1.32234346691423
"2335",1.2598760215733
"2336",1.34168750695213
"2337",1.37360936028137
"2338",1.35783659964287
"2339",1.33376844381062
"2340",1.33160371052561
"2341",1.35703651326285
"2342",1.35238733281525
"2343",1.38742702735483
"2344",1.35894478356516
"2345",1.3194543576964
"2346",1.31532051419131
"2347",1.4126823193226
"2348",1.31570778272911
"2349",1.36962084709565
"2350",1.34614156245042
"2351",1.33848208607852
"2352",1.29751634295175
"2353",1.39443292154739
"2354",1.29927521546864
"2355",1.43612334074219
"2356",1.37334679023591
"2357",1.24068733144891
"2358",1.32005055240104
"2359",1.35478267891936
"2360",1.33312222796839
"2361",1.33328909499252
"2362",1.30482962928572
"2363",1.23188135355474
"2364",1.34529745526568
"2365",1.34304674663285
"2366",1.43705392345786
"2367",1.25201452222673
"2368",1.49533558148757
"2369",1.36263013833627
"2370",1.30558360079734
"2371",1.32964033243757
"2372",1.25034048654091
"2373",1.34217508963507
"2374",1.34916917323254
"2375",1.51240259556513
"2376",1.33531775926686
"2377",1.29898545226095
"2378",1.33162001451085
"2379",1.37002841058797
"2380",1.39374859582215
"2381",1.29940068942656
"2382",1.30812344172452
"2383",1.32656102368849
"2384",1.27350230316073
"2385",1.38015466616884
"2386",1.46778096053229
"2387",1.26255054181835
"2388",1.32798636135529
"2389",1.28413992374697
"2390",1.38546369051177
"2391",1.37353767785119
"2392",1.33296690016139
"2393",1.41329502366327
"2394",1.343216320689
"2395",1.32245033262754
"2396",1.28051399581369
"2397",1.31666351320454
"2398",1.31263060031202
"2399",1.3198600574198
"2400",1.36659091279273
"2401",1.37050981160856
"2402",1.2864312902501
"2403",1.39135780767282
"2404",1.32125740699344
"2405",1.34007953365235
"2406",1.38497779649897
"2407",1.2642080750269
"2408",1.28939411583427
"2409",1.29676346708476
"2410",1.40762931221471
"2411",1.3484145153263
"2412",1.31713654545727
"2413",1.31379805013745
"2414",1.30646373568241
"2415",1.34084802912556
